#Name,m/z [M-H]-,RT (s) approx
#Name,,
N-Acetylneuraminate,308.0987,1132.14
myo-Inositol,179.0561,1383.72
Arginine,173.1044,1660.56
3-Phosho-D-glycerate,184.9857,1380.18
(R)-2-Hydroxyglutarate,147.0299,1273.08
Glycerone phosphate,168.9908,1273.08
D-glucose 6-phosphate,259.0225,1353.48
(R)-Lactate,89.0244,842.52
N-Acetyl-D-galactosamine,220.0827,1131.54
2-Ketoglutarate,145.0142,994.26
Leucine,130.0874,895.86
L-Valine,116.0717,1027.08
Isoleucine,130.0872,933.24
Sucrose,341.1089,1222.32
AMP,346.0558,1101.36
Fumarate,115.0039,1344.84
Gluconate,195.051,1180.8
Glutamate,146.0459,1219.74
Glycerol,91.0401,840.48
Inosine,267.0723,916.32
Lysine,145.0983,1578.54
Mannitol,181.0718,1141.86
