Compound Method,,,,
Name,MZ,RT,,
1* (R)-2-Hydroxyglutarate,147.0299,1273.08,1,
1* (R)-Lactate,89.0244,842.52,2,
1* [GP (16:0/16:0)] 1.2-dihexadecanoyl-sn-glycero-3-phosphate,647.4657,233.64,3,
1* 2.3-Bisphospo-D-glycerate,264.952,1422.72,4,
1* 2-Ketoglutarate,145.0142,994.26,5,
1* 2-Phenylglycine,150.0561,934.8,6,
1* 3.4-Dihydroxyphenylacetate,167.035,1119.3,7,
1* 3-Methyladenine,148.0628,686.7,8,
1* 4-Aminobenzoate,136.0404,630,9,
1* Adenine,134.0472,469.38,10,
1* ADP,426.0221,1240.26,11,
1* Arginine,173.1044,1660.56,12,
1* cis-Aconitic acid,173.0092,352.56,13,
1* Citrulline,174.0884,1269,14,
1* CoA,766.1079,1148.04,15,
1* Creatinine,112.0516,789.24,16,
1* Cystathionine,221.0602,1353.06,17,
1* Cytidine,242.0782,981.96,18,
1* Deoxycytidine,226.0833,865.08,19,
1* Deoxyuridine,227.0673,639.54,20,
1* D-Erythrose (NPS),119.035,977.82,21,
1* D-Galactarate,209.023,1400.16,22,
1* D-Glucosamine (NPS),178.0721,780,23,
1* D-Glucuronolactone,175.0248,852.78,24,
1* Dopamine,152.0717,346.38,25,
1* D-ribose-5-phosphate,229.0119,1295.64,26,
1* Fumarate,115.0039,1344.84,27,
1* GDP-mannose,604.0699,1428.9,28,
1* Gluconate,195.051,1180.8,29,
1* Glutamate,146.0459,1219.74,30,
1* Glutamine,145.0619,1211.58,31,
1* Glycerol (NPS),91.0401,840.48,32,
1* Glycerone phosphate,168.9908,1273.08,33,
1* Glycine,74.0248,1174.68,34,
1* Glycoxylic Acid,72.9931,1139.82,35,
1* GTP,521.9812,1451.46,36,
1* Guanine,150.0417,1006.56,37,
1* Histidine,154.0619,1207.44,38,
1* Inosine,267.0723,916.32,39,
1* L-2.4-Diaminobutanoate,117.067,1500.66,40,
1* Leucine,130.0874,895.86,41,
1* L-Threonine,118.051,1174.68,42,
1* L-Valine,116.0717,1027.08,43,
1* Lysine,145.0983,1578.54,44,
1* Maltose,341.1089,1256.7,45,
1* Mannitol,181.0718,1141.86,46,
1* Melatonin,231.1139,307.44,47,
1* Methionine,148.0438,957.36,48,
1* N-Acetyl-D-glucosamine,220.0827,977.82,49,
1* Nicotinate,122.0248,649.8,50,
1* Orotate,155.0098,901.98,51,
1* Phenylpyruvate,163.0401,330,52,
1* Phthalate,165.0193,1197.24,53,
1* Proline,114.0561,1045.5,54,
1* Putrescine (NPS),87.0928,874.98,55,
1* Pyridoxal phosphate,246.0173,1262.82,56,
1* S-Adenosyl-L-methionine,397.13,1269,57,
1* Serotonin,175.0877,1271.04,58,
1* sn-glycero-3-Phosphocholine,256.0956,1162.38,59,
1* Spermidine (NPS),144.1506,390,60,
1* Sucrose 6-Phosphate,421.0753,1328.46,61,
1* Taurine,124.0074,1225.92,62,
1* Tetradecanoics acid,227.2017,258,63,
1* Thiamin,263.0972,1545.78,64,
1* trans-4-Hydroxy-L-proline,130.051,1172.64,65,
1* UDP,402.9949,1342.8,66,
1* UMP,323.0286,1252.56,67,
1* Uric Acid,167.0211,1193.1,68,
1* Uridine,243.0623,815.88,69,
1*2-Methylcitrate,205.0354,1406.34,70,
1*Phosphoenolpyruvate,166.9751,1410.42,71,71
13C15N Valine,122.0855,963.78,72,
13C6 Sorbitol,187.0411,793.62,73,
13C-Leucine,131.0907,830.52,74,
2* [PC (14:0/14:0)] 1.2-ditetradecanoyl-sn-glycero-3-phosphocholine,676.4923,264.9,75,
2* [PR] (-)-Citronellol (NPS) ,155.1441,1051.2,76,
2* [PR] Retinol Acetate/All-trans-retinyl Acetate,327.188,228,77,
2* [PS (14:0/14:0)] 1.2-ditetradecanoyl-sn-glycero-3-phosphoserine,678.4352,238.26,78,
2* [SP hydrox] 4-hydroxysphinganine (NPS),316.2857,492.48,79,
2* [ST (4:0)] (5Z.7E.22E)-(3S)-9.10-seco-5.7.10(19).22-ergostatetraen-3-ol (NPS),395.3319,1051.2,80,
2* 1.3-Diaminopropane (NPS),73.0771,1051.2,81,
2* 2-Deoxy-D-ribose 5-phosphate,213.017,1207.98,82,
2* 3-(4-Hydroxyphenyl)pyruvate,179.035,697.5,83,
'2* 3''.5''-Cyclic AMP',328.0452,849.18,84,
2* 3-Phosho-D-glycerate,184.9857,1380.18,85,
2* 4-(beta-Acetylaminoethyl)imidazole,152.0829,537.6,86,
2* 4-Aminobutanoate (NPS),102.0561,1234.62,87,
2* 4-Trimethylammoniobutanoate,144.103,1082.94,88,
2* 5-Methoxytryptamine (NPS),189.1093,858,89,
'2* 5''-Methylthioadenosine',296.0816,476.1,90,
2* 6-Phospho-D-gluconate,275.0174,1413,91,
2* Acetyl-CoA,808.1185,1060.38,92,
2* Agmatine (NPS),129.1146,1305.12,93,
2* Ala-Gly,145.0619,1039.86,94,
2* Allantoin,157.0367,1144.44,95,
'2* alpha.alpha''-Trehalose 6-phosphate (NPS)',421.0753,1051.2,96,
2* Asparagine,131.0462,1232.58,97,
2* Aspartic Acid,132.0302,1238.76,98,
2* ATP,505.9885,1326.9,99,
2* Citrate,191.0197,1435.56,100,
2* Cystine,239.0161,1320.78,101,
2* Cytosine,110.036,916.86,102,
2* Deoxymannojirimycin,162.0772,1150.56,103,
2* D-Erythrose 4-phosphate,199.0013,1257.18,104,
2* D-Fructose 1.6-bisphosphate,338.9888,1419.18,105,
2* D-Glucosamine 6-phosphate,258.0384,1326.9,106,
2* D-Glucuronate,193.0354,1322.82,107,
2* Dodecanoic acid,199.1704,248.52,108,
2* FAD,784.1494,994.8,109,
2* GDP,442.0171,1415.04,110,
2* Glutathionylspermidine (NPS),865.4394,1404.84,111,
2* Guanidine (NPS),58.0411,1051.2,112,
2* Guanosine,282.0824,1039.86,113,
2* Hexadecanoic acid,255.233,238.26,114,
2* Homoserine,118.0507,1214.16,115,
2* IDP,427.0106,1355.58,116,
2* Isoleucine,130.0872,933.24,117,
2* L-Cysteate,167.9972,1308.48,118,
2* Lipoate,205.0362,1150.56,119,
2* L-Rhamnose (NPS),163.0592,672,120,
2* L-Tyrosine,180.0666,1037.76,121,
2* Malate,133.0143,1337.16,122,
2* meso-2.6-Diaminoheptanedioate,189.0881,1404.84,123,
2* N(pi)-Methyl-L-histidine,168.0779,744,124,
2* N2-Acetyl-L-lysine,187.1088,1199.82,125,
2* N-Acetlyornithine,173.0932,1218.24,126,
2* N-Acetylglutamine,187.0724,935.34,127,
2* N-Acetylneuraminate,308.0987,1132.14,128,
2* NAD+,662.1018,1156.74,129,
2* NADP+,742.0682,1345.38,130,
2* Ornithine,131.0826,1216.2,131,
2* Orotidine,287.0521,1068.6,132,
2* Oxalate,88.988,1431.48,133,
2* Oxaloacetate (NPS),130.9986,1322.82,134,
2* Palmitoyl-CoA (NPS),1004.3376,1051.2,135,
2* Phenylacetylglycine,192.0666,387.9,136,
2* Pyridoxal,166.051,492,137,
2* Serine (NPS),104.0353,1273.62,138,
2* sn-Glycerol 3-phosphate,171.0064,1238.76,139,
2* Spermine (NPS),201.2085,1051.2,140,
2* Succinate,117.0193,1279.74,141,
2* Sucrose,341.1089,1222.32,142,
2* Taurocholate,514.2844,336.66,143,
2* Thiamin diphosphate,423.0299,1173.12,144,
2* Thymine,125.0357,761.04,145,
2* Trypanothione disulfide,720.2815,1443.78,146,
2* UDP-glucose,565.0478,1343.28,147,
2* Uracil,111.02,1074.72,148,73
3* (R.R)-Tartaric acid,149.0092,1404.36,149,
3* [PE (14:0/14:0)] 1.2-ditetradecanoyl-sn-glycero-3-phosphoethanolamine (NPS),634.4453,256.26,150,
3* 2-oxobutanoate,101.0244,1129.68,151,
3* 4-Coumarate,163.0401,1007.1,152,
3* 5-Aminolevulinate,130.051,1137.84,153,
3* 5-hydroxy-L-lysine,161.0932,1529.46,154,
3* Alanine,88.041,1193.22,155,
3* AMP,346.0558,1101.36,156,
3* Betaine,116.0717,926.7,157,
3* Choline phosphate,182.0588,1205.52,158,
3* CMP,322.0446,1260.84,159,
3* dAMP,330.0609,1078.38,160,
3* dCMP,306.0497,1219.86,161,
3* D-Fructose,179.0561,1107.12,162,
3* D-Fructose-6-phosphate,259.0209,1305.96,163,
3* dIMP,331.0449,1191.18,164,
3* DL-Glyceraldehyde 3-phosphate,168.9908,1318.26,165,
3* D-Ribose (NPS),149.0456,1109.16,166,
3* D-ribulose-5-phosphate,229.0119,1281.36,167,
3* D-Sorbitol,181.0704,1131.72,168,
3* dUMP,307.0337,1158.36,169,
3* FMN,455.0973,660,170,
3* Glycylglycine,131.0462,1182.96,171,
3* GMP,362.0507,1351.08,172,
3* IMP,347.0387,1226.04,173,
3* L-2-Aminoadipate,160.0615,1234.2,174,
3* Lactose,341.1089,1273.14,175,
3* L-Norleucine (NPS),130.0874,883.62,176,
3* Maleic acid,115.0037,1068.12,177,
3* O-Phospho-L-serine,184.0017,1332.6,178,
3* Orthophosphate,96.9696,1283.4,179,
3* Pyruvate,87.0088,1404.36,180,
3* Ribitol,151.0612,1057.92,181,
3* S-Adenosyl-L-homocysteine,383.1143,1092.72,182,
3* Sphinganine,300.2908,471.54,183,
3-Hydroxytyramine,152.0277,678,184,
3-Methoxytyramine,166.068,600,185,36
4* [FA (17:0)] heptadecanoic acid,269.2486,300,186,
4* [FA (8:0)] octanoic acid,143.1078,279.18,187,
4* [SP] Myriocin,400.2705,350.94,188,
4* [ST] 5beta-cholestan-3beta-ol (NPS),387.3632,900,189,
4* Acetoacetate,101.0244,1449.84,190,
4* Acetylcholine (NPS),144.103,1216.08,191,
4* alpha.alpha-Trehalose,341.1089,1271.46,192,
4* alpha-D-Glucose 1.6-bisphosphate,338.9888,1421.1,193,
4* beta-Alanine,88.0404,769.14,194,
4* Biotin,243.0809,783.48,195,
4* CTP,481.9772,600,196,
4* Decanoic acid ,171.1391,258.66,197,
4* D-Galactono-1.4-lactone,177.0405,972.12,198,
4* D-Galacturonate,193.0354,1328.88,199,
4* D-Glucose,179.0561,1164.84,200,
4* D-glucose 6-phosphate,259.0225,1353.48,201,
4* dGMP,346.0558,1263.24,202,
4* Hexanoic acid,115.0765,342.72,203,
4* Imidazole-4-acetate,125.0357,996.72,204,
4* Isocitrate,191.0189,1449.84,205,
4* Kynurenine,207.0764,892.14,206,
4* L-cycloserine (NPS),101.0416,1054.14,207,
4* Lipoamide,204.0522,322.2,208,
4* L-Tryptophan,203.0826,957.78,209,
4* Methylmalonate,117.0193,1242.78,210,
4* myo-Inositol hexakisphosphate,658.8541,1554.36,211,
4* Pantothenate,218.1034,769.14,212,
4* Phenylalanine,164.0717,838.86,213,
4* Selenomethionine,195.9882,939.3,214,
4* SM(d18:1/12:0) (NPS),645.4977,1054.14,215,
4* UDP-D-galactose,565.0478,1337.04,216,
4* UDP-N-acetyl-D-glucosamine,606.0742,1240.68,217,
4* Xanthine,151.0262,976.2,218,
4-Hydroxyproline,130.0506,875.76,219,33
5* Biopterin,236.0789,1000.32,220,
5* Cellobiose,341.1089,1301.7,221,
5* D-Glucono-1.4-lactone,177.0405,1211.52,222,
5* D-Xylose (NPS),149.0456,1054.32,223,
5* Glutathione,306.0765,1396.02,224,
5* Glycerol 2-phosphate,171.0064,1236.12,225,
5* myo-Inositol,179.0561,1383.72,226,
5* N-Acetyl-D-galactosamine,220.0827,1131.54,227,
5* NADH,664.1175,1113.12,228,
5* pyrophosphate (NPS),176.936,960,229,
5* succinate semialdehyde,101.0244,1299.66,230,10
5-Hyroxytryptophan,219.0694,960,231,
Adenosine,266.0895,787.32,232,
Cadaverine,101.1084,1500,233,
Deoxyadenosine,250.0946,450,234,
Dihydroxyphenylalanine,196.0615,1209.66,235,
Epinephrine,182.0823,1680,236,
Glycosylphosphatidylinositol (GPI),333.0592,1373.64,237,
GPC,256.0955,1226.04,238,
GPE,214.0486,1318.32,239,
GPS,258.0384,1330.62,240,
HEPES,237.0916,963.6,241,
Hypoxanthine,135.0312,891.84,242,
Malonic Acid,103.0037,1154.28,243,
Norepinephrine,168.0666,1500,244,
n-undecane,155.1805,300,245,
Octopamine?,152.0717,1260,246,
Orotidine 5-phosphate,367.0184,798,247,
scyllo Inositol,179.0561,1416.72,248,
Sedoheptulose 7-phosphate,289.033,1381.86,249,
sn-glycero-3-Phospho-1-inositol,333.0514,900,250,
Tetrahydrofolate,444.1637,540,251,
Thiamine diphosphate,423.0299,1424.94,252,
Thymidine,241.083,438,253,
Tryptamine,159.0928,660,254,
Tyramine,136.0768,1470,255,
