list1,,,list2
379,160.997407157,690.919
380,160.997273272,510.5055,454,160.997036673,313.792,
,,,455,160.99711405,637.4795
,,,456,160.997034444,461.41
381,160.997240766,338.236,457,160.99707828,522.9055,
382,160.997318492,479.7495,458,160.997031969,345.053,
,,,459,160.997091304,680.782
,,,460,160.997327466,1777.67
,,,461,160.99726731,1816.6
383,160.997385712,619.1645,462,160.997467569,754.59,
,,,463,160.997078098,574.1575
,,,464,160.997122268,711.529
,,,465,161.045813165,1368.08
384,161.046360392,1326.63,466,161.045707414,1413.42,
385,161.045980156,1377.67,467,161.046883727,1296.29,
,,,468,162.839645778,1246.42
386,161.045677833,682.7255
387,162.948912456,1626.11,469,162.948638216,1690.155,
,,,470,162.960191317,1586.97
,,,471,163.02510462,1409.745
388,162.960240283,1545.8
389,163.025421447,1371.53,472,163.025294082,1179.73,
,,,473,163.061598728,1072.46
,,,474,164.035460877,1826.44
,,,475,164.072020971,924.75
,,,476,165.019718067,1287.62
,,,477,165.040751981,1199.48
390,163.025762415,1148.12
391,163.062396092,1037.42
392,164.035579456,131.4655
393,164.035610049,206.4725
394,164.072185955,891.84
395,165.020756718,1247.14
396,165.041932052,1209.62
397,165.041376148,1162.46
398,165.041421516,1097.14,478,165.040970345,1247.81,
,,,479,165.040636722,1129.765
,,,480,165.041051642,258.931
,,,481,165.075254436,924.5675
,,,482,166.014893111,1379.03
,,,483,166.018103338,848.252
,,,484,166.054473007,198.91
,,,485,166.054112201,1378.16
399,165.041143004,253.486
400,165.041324277,302.324
401,165.07551554,891.841
402,166.015568422,1334.63
403,166.018486332,829.067
404,166.055075231,1157.69,486,166.054580664,1291.18,
,,,487,166.054337884,1469.92
,,,488,166.054392908,1757.255
,,,489,166.957689746,1585.375
,,,490,166.97535404,1468.48
,,,491,167.021464565,1170.57
,,,492,167.057433697,198.981
,,,493,168.991180507,1364.62
,,,494,169.098370206,991.71
,,,495,169.098390514,1616.47
405,166.05465551,204.977
406,166.957680181,1545.76
407,166.975641313,1444.44
408,167.022149923,1135.84
409,168.992029577,1320.86
410,169.098558114,1733.245,496,169.098351709,1551.83,
411,169.098561653,1587.34,497,169.09834644,1748.61,
,,,498,169.09838532,1656.715
,,,499,169.098369729,874.335
,,,500,169.098379868,1137.97
,,,501,169.098484784,1256.855
412,170.997157585,1733.255
413,170.997964097,1010.533
414,170.997435019,1398.8
415,170.998304417,1063.795
416,170.997382228,865.1895
417,170.997273023,1488.19,502,170.997976225,1357.97,
,,,503,170.99703974,1810.39
418,170.99790174,1107.37
419,170.997383928,695.023
420,170.997289947,1452.09
421,170.999154328,1314.25,504,170.99695624,1475.015,
,,,505,171.066713585,1070.32
,,,506,172.061821575,933.3755
,,,507,172.958063969,1759.08
,,,508,172.958279269,1531.63
422,171.067429414,1037.08
423,172.958376871,1733.245
424,172.958490709,1492.795,509,172.958247763,1368.275,
425,172.958541039,1448.42
426,172.959124361,1322.39,510,172.9581204,1472.615,
427,173.010796782,1207.33,511,173.009226747,1375.2,
,,,512,173.00955064,1290.1
,,,513,173.00878825,1485.43
428,173.010063822,1012.8,514,173.009537766,1207.18,
429,173.010077518,1330.57,515,173.009354238,1133.165,
430,173.010611858,1250.84,516,173.009320081,1072.35,
431,173.009206393,1464.88
432,173.009898007,1114.89,517,173.009848276,1242.31,
,,,518,173.104654919,1722.73
,,,519,173.957844498,1759.02
,,,520,173.957931484,1374.92
,,,521,174.041123758,1332.735
433,173.104947718,1694.045
434,173.95803019,1732.62
435,174.023564795,586.363
436,174.041563489,1287.53,522,174.041104418,1201.53,
,,,523,174.056284668,376.3385
,,,524,174.107490545,1722.785
437,174.056784636,373.0095
438,174.107703285,1694.03
439,174.947516739,1354.48,525,174.947256045,1438.8,
,,,526,174.94723841,1396.34
,,,527,175.025573771,1306.1
,,,528,175.072714318,1105.08
,,,529,175.071876323,1137.97
,,,530,176.002551812,1012.59
,,,531,176.038766722,606.973
,,,532,176.936523998,1395.31
,,,533,177.004246451,1434.02
,,,534,177.040944953,1131.83
,,,535,178.018250501,881.464
,,,536,178.051434856,541.282
,,,537,178.051259318,479.219
440,174.947519644,1404.51
441,175.026330256,1266.025
442,175.072546872,1105.07
443,176.003318468,992.08
444,176.039155981,590.462
445,176.936766642,1353.405
446,176.937051559,1404.08
447,177.004562129,1398.51
448,177.04178625,1099.82
449,178.051576788,520.751
450,179.056771046,1408.35
451,179.057100327,1158.37
452,179.057492136,1078.41,538,179.056443459,1197.43,
453,179.057632888,1251.515,539,179.056414303,1440.16,
454,179.057259469,1012.8,540,179.056581782,1109.12,
,,,541,179.056075511,1257.21
455,179.057371818,1217.82,542,179.056426703,1039.27,
,,,543,179.0566526,1292.44
,,,544,180.067035648,1164.58
456,179.057076924,1328.105
457,180.06767086,1125.59
458,181.070831326,1125.56,545,181.072557067,1222.06,
,,,546,181.070168801,1164.45
459,181.073517581,1184.83
460,182.931666599,1613.675,547,182.931344798,1672.73,
,,,548,183.004956675,1812.68
,,,549,183.004934266,1857.58
461,183.989357248,1684.98,550,183.989699147,1779.71,
462,183.989369265,1730.09
463,184.062633751,1156.2
464,184.063110636,1066.18,551,184.061849063,1137.72,
465,184.062693858,1010.748,552,184.061846199,1196.03,
,,,553,184.0619701,1094.92
466,184.062614776,1107.11,554,184.061984738,1291.45,
467,184.062081988,867.2395
468,184.062742488,941.042
469,184.063043859,1251.385,555,184.061763336,1357.85,
470,184.062250991,1129.66,556,184.061808633,975.838,
471,184.061971278,1449.32
472,184.062394781,1341.825,557,184.061770985,1168.68,
,,,558,184.06186836,1068.19
,,,559,184.061762049,923.908
,,,560,184.061563882,1472.455
,,,561,184.061738832,1386.78
,,,562,184.968090393,1584.98
,,,563,184.986004034,1444.745
,,,564,186.045881781,908.345
,,,565,187.007420951,329.527
,,,566,187.007411106,267.1185
,,,567,187.042354267,908.3455
,,,568,187.108891382,754.577
,,,569,187.120149654,1758.93
,,,570,188.939793466,1586.94
,,,571,188.981941927,1503.325
,,,572,189.004331193,781.734
,,,573,189.004618825,1214.51
,,,574,189.004250825,846.924
473,184.968219535,1545.675
474,184.986400459,1412.59
475,186.046304048,892.197
476,187.007752953,280.89
477,187.042758503,891.8385
478,187.10923567,736.026
479,188.036214706,528.952
480,188.093332958,451.0445
481,188.093243274,500.259
482,188.939779057,1545.79
483,188.982339946,1473.73
484,189.004775475,766.7775,575,189.00425339,901.208,
,,,576,189.040868536,1030.95
485,189.005840954,1184.53
486,189.004643395,865.058
487,189.041687542,1004.606,577,189.040137925,1135.96,
,,,578,190.015083136,131.3305
,,,579,190.015430418,1832.6
,,,580,190.051064031,377.074
488,189.040879088,1103.08
489,190.015230117,130.425
490,190.055155118,510.641
491,190.055205129,461.302,581,190.054701788,524.85,
,,,582,190.054594979,473.606
,,,583,191.019916839,781.2375
,,,584,191.019979298,732.224
492,191.020751412,1371.425
493,191.021116893,1035.065,585,191.019981039,844.426,
494,191.021691688,1253.135,586,191.02019316,1410.06,
,,,587,191.020064161,1043.62
495,191.021315152,1314.245,588,191.020057173,1490.615,
496,191.021051077,1107.21,589,191.020561671,1292.87,
497,191.020374754,1466.735,590,191.020391437,1357.4,
498,191.021946452,1190.71
499,191.020519338,865.19
500,191.021212981,938.906,591,191.020249476,1137.98,
501,191.021188865,1156.17,592,191.020229316,973.94,
,,,593,191.020617097,1214.73
502,191.020305507,695.02,594,191.020104868,894.154,
503,191.020511914,908.2465
504,191.020375401,807.787
505,191.020278943,733.9755,595,191.020205816,930.9065,
506,191.057920365,461.296,596,191.057571351,524.9285,
,,,597,191.057671318,473.6115
,,,598,191.08283309,740.234
507,191.0578931,510.505
508,191.083195551,701.175
509,192.023958885,1371.38,599,192.023304175,1490.29,
,,,600,192.023860659,1138.18
510,192.023693377,1465.89,601,192.023701654,1292.86,
511,192.024874526,1252.68,602,192.023349312,1408.815,
,,,603,192.023431646,1356.64
512,192.024433661,1314.53,604,192.023814112,1213.795,
513,192.023866952,865.19,605,192.024125904,980.3725,
514,192.02590456,1070.2,606,192.023513354,895.034,
515,192.024607157,1107.14
516,192.024974362,939.002,607,192.024924204,1099.02,
,,,608,192.052097198,524.9285
,,,609,192.052451583,473.617
,,,610,192.049169776,294.7915
517,192.029034888,1037.395
518,192.034340325,986.151
519,192.05253194,510.508
520,192.04950595,291.1225,611,192.049151661,348.57,
,,,612,194.031454405,1014.52
521,192.052824833,461.709
522,193.027344863,1035.34
523,193.035865004,1394.77
524,193.035339404,1367.49
525,194.032232479,986.155,613,194.031464107,1070.28,
,,,614,194.905960194,1810.44
,,,615,194.905904413,1629.37
,,,616,194.946854931,1396.15
526,194.031956037,1037.425
527,194.906276874,1586.945
528,194.947410445,1353.62,617,194.946648796,1439.54,
,,,618,195.051212643,1277.15
,,,619,195.051931658,1235.93
529,194.947127186,1403.6
530,195.052954399,1240.05
531,195.053183986,1199.37,620,195.051288827,1358.08,
,,,621,195.81140714,1207.65
,,,622,195.811729793,1247.67
,,,623,195.905973937,1630.11
,,,624,196.054369252,1275.66
,,,625,196.05604651,1234.395
,,,626,197.055453583,1275.49
,,,627,197.056563958,1234.395
,,,628,197.808356387,1207.68
,,,629,197.808604507,1247.35
532,195.08668328,1693.61
533,196.056290358,1238.415
534,198.905822823,1627.84,630,198.905404508,1689.57,
,,,631,199.038067344,918.208
,,,632,199.805366384,1207.68
,,,633,199.805660848,1248.62
535,199.038440625,895.642
536,200.904433711,1628.2,634,200.904051883,1689.655,
,,,635,202.090888053,286.7955
,,,636,202.108585329,991.86
,,,637,202.108698798,403.3725
,,,638,203.050092121,623.186
,,,639,203.050106389,578.178
,,,640,204.067004174,750.487
537,201.1360866,1542.74
538,202.091372666,286.5345
539,202.109377033,957.445
540,202.109137353,395.698
541,203.050466126,592.512
542,204.088728648,957.445
543,204.088815757,914.47,641,204.087874602,991.96,
,,,642,204.999193793,1505.27
,,,643,205.035524703,1480.255
,,,644,205.083295039,1135.92
,,,645,206.031117172,1258.015
,,,646,206.049072813,899.069
,,,647,206.046999133,199.111
544,204.999656613,1484.675
545,205.035802027,1466.76
546,205.036086571,1436.09
547,206.033074161,1213.73
548,207.015437387,1418.98
549,207.016196053,1309.97,648,207.014913365,1450.66,
,,,649,207.015013325,1351.42
,,,650,207.014896602,1386.1
,,,651,207.06003436,362.0665
,,,652,207.077807517,983.8475
,,,653,208.018398204,1450.55
,,,654,208.02542459,1825.435
550,207.01578022,1340.87
551,207.015598235,1365.27
552,207.06060473,353.665
553,207.070544796,1189.17
554,207.07881479,947.195
555,208.018841483,1418.94
556,208.026739564,135.2845
557,208.065889132,619.165
558,208.065783599,691.946,655,208.06506638,623.3765,
,,,656,208.986384297,1208.17
,,,657,208.986552754,1244.38
559,208.987906793,1209.62
560,209.031519152,1371.59
561,209.031924694,1314.18
562,209.032370305,1253.19,658,209.030692667,1410.675,
563,209.032229884,1192.36,659,209.030749149,1356.59,
564,209.030391363,1445.07,660,209.030927696,1293.7,
,,,661,209.030767527,1221.52
,,,662,209.029921289,1471.53
,,,663,209.067417218,1236.79
,,,664,209.990199005,1244.58
,,,665,210.033898319,1410.46
,,,666,210.033728348,1355.04
565,209.06877632,623.266
566,209.991701065,1211.18
567,210.03478225,1371.59,667,210.034342472,1222.025,
,,,668,210.972526044,1490.61
,,,669,210.983797731,1208.55
,,,670,210.983899864,1244.58
,,,671,211.035161472,1409.845
,,,672,211.060457455,1717.695
,,,673,214.022116843,1045.585
568,210.035687083,1193.22
569,210.985270543,1209.65
570,211.035917656,1372.42
571,212.04272046,992.354
572,212.043376906,947.197
573,214.023431372,1014.857
574,214.050194309,1305.95
575,214.050738522,1258.82,674,214.049017315,1347.26,
,,,675,214.049214969,1299.48
,,,676,215.019932759,465.478
,,,677,215.033431472,1199.48
,,,678,215.033563765,1248.65
576,214.095391934,385.443
577,215.034946119,1213.19,679,215.03382007,1295.27,
578,215.054687196,1305.98,680,215.055870737,1171.01,
579,215.057912995,1068.17,681,215.056514239,1140.02,
,,,682,215.053886719,1348.03
580,215.057622401,1109.17
581,215.056686445,1137.79,683,215.05573311,1312.43,
,,,684,215.056283288,1101.065
,,,685,215.056801607,1068.23
,,,686,216.036912347,1199.48
,,,687,216.037100247,1248.71
,,,688,216.070230421,350.368
,,,689,217.030686525,1254.88
,,,690,217.031609227,1293.69
,,,691,217.065508113,773.038
582,216.03865873,1214.01
583,217.066217345,740.1265
584,217.08447321,945.144
585,217.083577106,906.1925,692,217.083235968,973.6145,
,,,693,217.083151364,930.901
,,,694,217.119331222,785.339
,,,695,218.103736391,847.638
,,,696,219.03255778,1121.58
,,,697,219.046640921,1224.03
,,,698,219.098978318,1070.21
,,,699,219.107096019,848.178
,,,700,220.050432888,1224.46
,,,701,220.082883428,1101.7
586,217.119958186,772.934
587,218.104295172,820.083
588,219.04828107,1189.12
589,219.107819301,818.0395
590,220.065785302,438.745
591,220.084219018,1066.11
592,220.887779214,1617.59,702,220.887336095,1679.23,
,,,703,221.012611921,911.3485
,,,704,221.066963608,1371.32
,,,705,221.093338845,623.3735
,,,706,223.028582115,258.931
,,,707,223.069635162,1224.06
593,221.068059612,1330.5
594,221.067838567,1379.71
595,221.09375338,598.6635
596,222.099702154,1127.62
597,223.071184415,1188.985
598,224.020830445,131.5855
599,224.020946576,205.326,708,224.02048039,132.978,
,,,709,224.020406442,1830.95
,,,710,224.062561987,311.738
,,,711,224.062551948,347.108
,,,712,226.013143746,1242.65
,,,713,226.9970932,1207.21
,,,714,226.997162134,1238.81
,,,715,227.140035784,732.027
,,,716,227.139691615,467.484
,,,717,228.001785744,1239.05
,,,718,228.932053077,1586.95
,,,719,228.994844399,1239.095
,,,720,228.99457961,1207.495
,,,721,229.156006749,381.5685
,,,722,229.998381671,1240.39
,,,723,230.114680339,978.134
,,,724,230.99907491,1242.17
,,,725,231.135109432,727.931
,,,726,232.094059477,1158.45
,,,727,232.924993385,1377.155
600,225.068496416,1189.11
601,226.014727876,1207.58
602,226.942746237,1445.39
603,226.998795469,1205.465
604,227.129444167,297.144
605,227.140188856,442.8465
606,227.140530519,695.024
607,228.003532242,1205.525
608,228.93246277,1545.83
609,228.996519881,1205.52
610,230.000392519,1209.62
611,230.115874543,951.298
612,232.095052964,1121.585
613,233.021016089,129.4115
614,233.021396357,204.9495,728,233.020648974,131.322,
,,,729,233.020643078,1843.245
,,,730,233.078238759,1366.165
,,,731,234.004849208,131.328
,,,732,234.004949919,1834.84
,,,733,234.007692477,1283.135
,,,734,234.02587509,1388.1
,,,735,234.062199986,1099.02
,,,736,234.914206513,1438.275
,,,737,235.072705647,916.428
,,,738,235.953725517,1786.2
615,233.079594393,1322.675
616,234.00523315,131.636
617,234.026972825,1344.98
618,234.914803434,1402.49
619,235.073505176,881.594
620,235.954874104,1320.33
621,236.006543535,1011.33,739,236.005153966,1136.07,
622,236.00645882,1105.145,740,236.005306867,1287.965,
,,,741,236.005226562,1076.43
,,,742,236.005057654,474.5375
623,236.005767195,467.455
624,236.007119394,1066.12
625,236.861986491,1627.985,743,236.861305177,1689.56,
,,,744,236.988282858,1425.58
,,,745,237.091672389,984.208
,,,746,237.124653881,979.69
,,,747,237.124699897,729.98
626,236.989092248,1392.12
627,237.092353268,961.632
628,237.125141105,1732.395
629,237.126103628,941.046
630,238.860491829,1627.995,748,238.859785248,1690.29,
,,,749,239.060157207,258.5445
,,,750,239.093212495,752.534
631,239.060613325,253.174
632,239.093768437,715.5255
633,239.140750403,1731.47,751,239.140227016,1618.07,
,,,752,239.140201989,1739.83
,,,753,242.051352368,1261.095
,,,754,242.052409773,1289.925
,,,755,243.056063719,1293.79
,,,756,243.054985037,1262.27
634,240.087713287,820.0825
635,241.120117026,442.615
636,242.053701165,1250.63
637,243.063590196,865.1875
638,243.064816932,1045.6,757,243.062838087,901.7865,
,,,758,243.06317511,1080.565
,,,759,243.087885534,992.138
639,243.088775751,1014.4325
640,243.088630419,975.899
641,243.088816754,939.0005,760,243.087351062,1055.72,
,,,761,243.086582269,936.533
,,,762,243.086170132,1250.59
,,,763,244.05985554,1295.82
,,,764,245.007007123,522.912
,,,765,245.030679402,957.553
,,,766,245.030578072,904.314
,,,767,245.04369688,1174.75
642,244.061694044,1255.86
643,245.031930121,943.097
644,245.046327969,1198.98
645,245.045011697,1139.48,768,245.044304088,1234.45,
,,,769,246.110625934,1137.215
,,,770,247.042039562,1236.04
,,,771,247.093889729,975.435
,,,772,247.137469008,1808.62
,,,773,248.079325154,637.7535
646,246.054364239,1197.32
647,247.043991101,1198.99
648,247.095345104,946.745
649,248.975277005,303.438,774,248.975192227,137.4765,
,,,775,248.973725565,1199.335
,,,776,248.973282258,1460.16
,,,777,248.973780132,1140.02
,,,778,248.973530752,1373.01
,,,779,248.973776353,1289.69
,,,780,248.973982331,951.439
,,,781,248.973707852,1250.73
,,,782,248.973881631,1082.605
,,,783,248.976685355,1788.19
,,,784,248.973943278,880.716
,,,785,248.975336414,1853.215
,,,786,248.973498098,1558.26
,,,787,248.974456286,321.17
,,,788,248.97468935,244.088
,,,789,248.973336941,1613.675
,,,790,248.974764103,518.803
,,,791,248.974715983,576.151
,,,792,248.974492381,701.279
,,,793,248.973821302,1029.8
,,,794,248.97466181,611.073
,,,795,248.974808207,449.724
,,,796,248.974073746,818.0905
,,,797,249.976193018,1794.0
,,,798,249.976121185,137.4775
,,,799,249.975802146,1199.24
,,,800,249.975539813,1460.17
,,,801,249.975807904,1140.86
,,,802,249.97591861,951.403
,,,803,249.975914173,1289.27
,,,804,249.975757732,1372.275
,,,805,249.975827336,1250.86
,,,806,249.976130222,1853.29
,,,807,249.975792893,1002.55
,,,808,249.976006283,242.2675
,,,809,249.975804728,880.303
,,,810,249.97590611,1084.67
,,,811,249.975404431,1556.6
,,,812,249.975969309,321.992
,,,813,249.975489377,1613.645
,,,814,249.975943115,701.279
,,,815,249.976015808,512.664
,,,816,249.975838696,824.2885
,,,817,249.976003012,571.095
,,,818,249.975473434,1657.385
,,,819,249.975777809,1031.45
,,,820,249.975511447,1703.51
,,,821,249.975883525,758.6805
,,,822,249.976025014,455.26
,,,823,250.057052667,1018.64
,,,824,250.976070635,1853.48
,,,825,250.976424295,1794.04
,,,826,251.031249321,137.434
,,,827,251.031266024,1828.89
650,251.031740835,134.1145,828,251.0315228,197.129,
,,,829,251.060293049,1018.685
,,,830,251.944501283,113.149
,,,831,251.944497313,1879.45
,,,832,251.944451843,1955.32
,,,833,252.015847108,139.169
,,,834,252.015551155,1826.575
,,,835,252.015856601,198.967
651,251.03233041,205.03
652,251.1047683,690.9185
653,252.016267942,141.3835,836,252.015818426,242.818,
654,252.016262165,206.096
655,252.925273083,1401.595
656,252.925755469,1352.96,837,252.924429498,1438.275,
,,,838,253.012437326,1825.33
657,253.019067124,141.1745
658,253.050924401,510.508
659,253.050961675,462.3725,839,253.050265279,522.917,
,,,840,253.050265316,473.487
,,,841,253.130837255,894.639
,,,842,253.944154183,112.207
,,,843,253.944171565,1879.18
,,,844,253.944137929,60.937
,,,845,253.944176349,1950.93
660,254.017311586,1156.07,846,254.01597803,1073.625,
661,254.017560994,1012.806,847,254.015864568,1137.815,
662,254.017370968,1106.025,848,254.016068122,1288.395,
,,,849,254.017173489,1826.76
,,,850,254.913693233,1395.45
663,254.017998135,1066.1
664,254.914730013,1354.08,851,254.913808619,1438.07,
,,,852,255.019175052,1287.995
,,,853,255.098886208,853.949
,,,854,255.23325906,241.8985
,,,855,255.233180264,137.66
,,,856,255.233237125,1191.28
,,,857,255.233188775,1252.78
,,,858,255.233246979,1374.975
,,,859,255.233215996,1418.86
,,,860,255.233200895,916.552
,,,861,255.233126767,1771.89
,,,862,255.233201713,1853.7
,,,863,255.233227987,1816.73
,,,864,255.233255049,1142.07
665,254.914720062,1400.755
666,255.234128971,244.47,865,255.233234514,376.038,
,,,866,255.233163481,1465.41
,,,867,255.233113688,1551.29
,,,868,255.233138842,1612.76
667,255.233946977,340.03
668,255.233853095,139.038
669,255.235218354,1213.62,869,255.233203342,1034.23,
,,,870,255.233201435,604.9175
,,,871,255.233151063,1654.555
,,,872,255.233333746,1074.42
670,255.234033783,906.189,873,255.233205769,707.43,
671,255.234672509,1158.37
672,255.234481369,1109.165
673,255.234681019,1006.74
674,255.235116226,1055.86,874,255.23315505,862.9835,
675,255.233942781,840.589,875,255.233223083,1002.01,
676,255.233937986,588.411,876,255.233174723,754.5835,
,,,877,255.233221755,479.727
,,,878,255.233212501,504.586
,,,879,255.233282488,955.5985
,,,880,255.233177764,549.565
,,,881,255.233188051,794.5755
,,,882,255.233440541,1291.56
677,255.233991226,492.0535,883,255.233196087,639.777,
,,,884,255.233187052,1347.12
678,256.061608477,1070.39,885,256.059674741,1197.06,
,,,886,256.059627783,1160.53
,,,887,256.059713335,1102.13
679,256.061168833,1110.08
680,256.060828685,1131.72,888,256.059708101,1068.18,
,,,889,256.059659635,1138.6
,,,890,256.101548519,259.562
,,,891,256.236547286,242.04
,,,892,258.116809315,266.183
681,256.102369561,267.556
682,256.237348499,244.761
683,258.05953267,1070.525
684,258.059427514,1131.71
685,258.117505537,269.7405
686,258.984325182,1162.47
687,259.023705961,1406.265
688,259.023808224,1357.36,893,259.022745664,1437.22,
,,,894,259.022813702,1396.31
,,,895,259.13015074,1103.14
,,,896,260.088900992,1364.53
,,,897,261.006543329,1045.48
,,,898,261.061963032,113.7785
,,,899,261.062062493,1879.46
,,,900,261.061987478,19.5615
,,,901,261.062020271,1916.04
,,,902,261.061968703,1949.17
,,,903,262.988815861,1853.5
,,,904,262.988789644,1806.39
689,259.132184179,1070.365
690,260.090552744,1322.38
691,261.008671477,1033.3
692,262.989409452,137.897
693,262.991002912,1152.205
694,262.989642006,246.449
695,262.990224733,918.494
696,262.990604652,1105.09
697,262.98964881,305.532,905,262.988816179,137.563,
698,262.989945242,969.7455
699,262.989734209,840.592
700,262.98966755,430.5465,906,262.98882614,245.6595,
701,262.98968672,508.4585,907,262.988819463,316.143,
,,,908,262.988988757,1140.03
,,,909,262.989041512,951.49
702,262.991186925,1057.9,910,262.988865875,883.751,
,,,911,262.989226604,1088.77
703,262.989711291,389.4275
704,262.989677614,656.07,912,262.988835725,458.2985,
705,262.989674155,586.361
706,262.989732777,688.871,913,262.988798932,506.5115,
,,,914,262.988849886,627.4425
707,262.989698184,551.51,915,262.988840265,691.023,
,,,916,262.988844395,549.796
,,,917,262.989341957,1190.66
,,,918,263.077541354,1369.61
,,,919,263.103974743,635.624
,,,920,263.103970324,572.119
708,262.989736391,758.5575
709,262.997497845,1176.79
710,263.104832934,580.215
711,263.104906429,533.0565,921,263.103976575,725.885,
712,264.108204453,580.2155,922,264.107357966,635.5605,
,,,923,265.119448822,467.516
,,,924,265.148138122,219.4835
,,,925,265.148070643,1855.705
,,,926,265.148108368,1811.265
,,,927,265.148052369,732.033
,,,928,266.045358652,623.369
,,,929,266.045373484,574.054
,,,930,266.151166809,219.4825
713,265.149400664,231.784
714,265.148934113,695.0255
715,266.04621993,592.5065
716,267.073870817,1298.15
717,267.074968713,1251.255,931,267.072491401,1340.86,
