list1,,,list2
,,,932,267.072982397,1291.065
,,,933,267.073977361,997.995
,,,934,267.146781934,801.743
,,,935,268.01066636,1816.59
,,,936,269.060686641,740.238
,,,937,270.101639776,990.36
,,,938,270.946155528,1185.13
,,,939,271.228173982,230.744
,,,940,272.921762818,1586.78
,,,941,272.944320274,1185.14
,,,942,273.076598776,820.193
,,,943,275.054990106,1238.555
,,,944,276.018804065,943.661
718,267.074997087,963.604
719,267.147590679,785.314
720,269.061569745,701.173
721,270.948108567,1166.59
722,271.229041687,239.476
723,272.922275911,1545.72
724,272.946260526,1167.15
725,274.112936829,299.335
726,275.033373973,510.506
727,275.057260732,1203.46
728,276.854705238,1608.37,945,276.853778614,1678.615,
,,,946,277.074432681,1018.65
,,,947,278.114921581,791.491
,,,948,279.039264953,899.87
,,,949,279.099048743,1082.61
729,276.854695357,1649.23
730,279.04027446,863.144
731,279.093330589,1620.46
732,279.1011039,1049.7
733,279.234212524,243.958
734,279.234020988,331.676,950,279.233191185,240.147,
,,,951,280.061235189,770.988
,,,952,280.079513169,973.628
,,,953,280.079093358,934.098
,,,954,281.0881073,1368.345
735,281.089985887,1326.48,955,281.088048557,1412.63,
,,,956,281.099668913,846.695
736,281.089411479,1378.18
737,281.100738747,820.086
738,281.108728189,1595.55,957,281.107909899,1660.91,
739,281.249688951,330.2515,958,281.248796234,239.708,
,,,959,282.093560943,1252.78
,,,960,282.102259547,846.842
,,,961,283.030670003,1293.53
,,,962,283.078719652,1135.93
740,281.249912714,242.301
741,282.103312224,820.087
742,283.081454065,1068.16
743,283.080857408,1016.904,963,283.07868463,1168.68,
744,283.080276267,1106.21
745,283.080267225,1133.77,964,283.078868642,1066.15,
,,,965,283.079009531,1099.14
,,,966,283.264266267,237.9605
,,,967,284.081751592,1135.93
,,,968,284.082041341,1099.075
,,,969,284.082033037,1066.15
746,283.265456257,241.88
747,284.084296446,1068.16
748,284.084147332,1016.901,970,284.08181821,1168.7,
,,,971,285.084504151,1135.94
,,,972,285.088318611,1068.35
,,,973,285.229745702,1555.455
,,,974,286.177404767,406.031
,,,975,288.120880344,1213.29
,,,976,288.997035781,1404.615
,,,977,289.0377763,906.587
,,,978,290.063380408,737.058
,,,979,290.099620277,1371.16
,,,980,290.135814956,977.577
749,284.083076242,1107.04
750,284.083187974,1133.77
751,284.268717252,241.81
752,285.223438121,256.4945
753,287.16648318,369.7985
754,288.122760901,1174.77
755,288.951388351,1465.87
756,288.998543379,1365.47
757,290.064411024,688.868
758,290.101544228,1328.97
759,290.993995765,1176.84
760,292.828737199,1627.025,981,292.827680028,1690.28,
,,,982,292.92386533,1395.98
,,,983,293.176414514,246.927
,,,984,293.997875062,1043.33
761,292.925230287,1353.32
762,293.177399322,252.339
763,293.999317061,1031.25
764,294.032091539,1244.48
765,294.031440087,1314.18
766,294.030436463,1452.78,985,294.02916145,1283.295,
,,,986,294.02919014,1356.305
,,,987,294.903898427,1586.95
,,,988,294.993711342,1043.425
,,,989,294.993800757,1490.895
,,,990,294.993565878,1401.49
,,,991,295.032033855,1283.12
,,,992,296.028078723,1283.13
,,,993,297.046737051,1125.72
767,294.180349909,253.0615
768,294.904577452,1545.835
769,294.995901199,1032.47
770,295.034986285,1244.48
771,297.104061314,1619.735
772,297.974515894,1281.38,994,297.972871682,1361.3,
,,,995,297.972797771,1323.77
,,,996,298.114488559,1266.87
773,297.974992971,1316.23
774,298.862699248,1628.08,997,298.861732015,1689.665,
,,,998,299.024680894,1279.24
,,,999,300.009357604,1176.93
,,,1000,300.040001534,1084.67
,,,1001,300.039318643,1142.07
,,,1002,300.112934254,918.746
,,,1003,300.979411079,1853.405
,,,1004,300.979442806,1780.24
,,,1005,301.151209749,915.687
,,,1006,302.007374899,1177.21
,,,1007,302.073157899,1250.73
,,,1008,303.233372279,237.359
775,299.027124362,1239.26
776,300.048777758,1274.6
777,301.152025544,893.896
778,303.234433246,241.533,1009,303.233063842,310.234,
,,,1010,304.085189728,1022.64
,,,1011,304.115402134,1305.48
,,,1012,304.151553513,896.1745
,,,1013,304.236636772,237.422
,,,1014,305.032920445,1119.52
,,,1015,305.248218083,237.9335
,,,1016,306.058497217,898.844
,,,1017,306.07552706,1438.63
779,304.116803652,444.897
780,304.152588507,867.239
781,304.237800738,241.352
782,305.035440388,1088.66
783,305.249582102,241.56
784,306.059425957,863.141
785,306.079879467,1250.62
786,306.079100678,1316.215
787,306.076215085,1414.72,1018,306.077269547,1291.06,
,,,1019,306.076880639,1358.295
788,306.090200847,994.355
789,306.089900985,953.347,1020,306.088194662,1026.61,
,,,1021,306.088128397,983.7845
,,,1022,307.007476604,1406.845
,,,1023,307.061312731,898.807
790,307.009156253,1367.49
791,307.062609137,863.141
792,307.086737147,953.346,1024,307.08499409,1026.78,
,,,1025,307.084927814,983.801
,,,1026,308.058167768,1812.68
,,,1027,308.062787023,898.671
,,,1028,308.088481539,983.7885
793,307.086883024,994.353
794,308.012606646,1367.49
795,308.064114843,863.132
796,308.090601395,994.3545
797,308.090216548,953.345,1029,308.088545066,1026.79,
798,308.102203004,1182.97,1030,308.099133863,1088.74,
799,308.101712394,1059.99,1031,308.09998082,1219.76,
,,,1032,309.103380593,1219.73
,,,1033,310.024079181,1355.83
,,,1034,310.024478935,1297.52
,,,1035,310.129700965,979.767
,,,1036,310.129978895,925.0
,,,1037,310.123375012,1267.14
,,,1038,311.111094937,1266.9
,,,1039,311.168735205,221.401
,,,1040,311.168632247,1813.26
,,,1041,312.128437179,251.299
,,,1042,313.004382742,1398.545
,,,1043,313.078859942,257.992
,,,1044,314.142791622,276.3235
,,,1045,316.03483109,1324.13
,,,1046,318.09657589,1250.83
,,,1047,320.07385427,777.133
800,309.105834344,1182.97
801,310.027185496,1254.91
802,310.026274594,1312.2
803,310.131551318,941.044
804,310.126864166,1230.12
805,310.990401657,1428.6
806,313.005551434,1449.49
807,313.079401663,253.0285
808,314.143801735,274.273
809,315.142813561,299.892
810,316.036342736,1281.735
811,317.11225312,1350.65
812,317.114576962,1316.23
813,320.075240107,729.8755,1048,320.073922858,549.569,
814,320.844622058,1608.13,1049,320.843203978,1677.61,
,,,1050,321.041627349,463.413
,,,1051,322.045386843,1351.55
,,,1052,322.108956362,729.98
,,,1053,324.057642644,1105.05
,,,1054,325.046966771,131.439
815,320.844635544,1647.83
816,321.042605455,438.8815
817,322.110136846,695.022
818,323.090165043,638.643
819,325.047820904,130.826,1055,325.047213744,197.28,
,,,1056,325.183890063,219.484
,,,1057,325.184221228,1813.58
,,,1058,326.099969949,633.619
,,,1059,326.099829948,580.321
,,,1060,326.109755259,1125.665
,,,1061,327.057531983,1150.55
,,,1062,327.233255136,233.837
,,,1063,328.155548671,1773.66
,,,1064,328.925166999,1816.48
,,,1065,328.925114868,1851.42
,,,1066,329.124056801,1292.665
,,,1067,329.124578726,1205.63
,,,1068,329.23364093,338.533
,,,1069,330.203110687,394.817
,,,1070,330.202804377,433.705
,,,1071,331.126878079,1357.37
,,,1072,332.056297214,742.2845
,,,1073,333.05925302,1399.4
,,,1074,333.091836788,295.0785
,,,1075,333.091812284,348.57
,,,1076,334.094982838,294.763
,,,1077,334.096002116,1111.32
,,,1078,334.125892105,1291.3
,,,1079,334.896268308,1586.955
,,,1080,336.817397787,1689.395
,,,1081,336.89881947,1824.9
,,,1082,337.084791503,1299.79
820,326.033139685,129.513
821,326.101054702,580.21
822,327.059528402,1119.12
823,327.059841293,1152.21
824,327.104680062,578.161
825,327.234582084,238.317
826,328.159623264,314.217
827,329.126231646,1255.28
828,329.234756349,317.7055
829,329.234974219,282.373
830,330.903436451,1400.12
831,332.057794915,701.1745
832,332.110581905,1392.27
833,333.060943368,1362.75
834,333.093179887,291.3765
835,334.096307651,291.094
836,334.881622222,1353.39
837,334.897297834,1545.83
838,335.079025962,1203.48
839,336.818829397,1627.94
840,337.90704021,137.645
841,337.908255577,1155.57
842,337.909008775,1051.76
843,337.907323698,246.0255
844,337.907362792,302.232,1083,337.905945279,137.5335,
,,,1084,337.90585911,1185.11
,,,1085,337.905804213,1853.94
845,337.907622045,915.6475,1086,337.905983933,1080.56,
,,,1087,337.905852828,1813.29
846,337.907377115,863.137,1088,337.90587535,1022.64,
,,,1089,337.906084943,949.3605
,,,1090,337.905848343,899.3665
847,337.907929719,986.117,1091,337.905894477,1145.82,
848,337.90822176,1108.045
849,337.907487948,695.023
850,337.907479444,394.8375,1092,337.906095489,316.251,
,,,1093,337.906027922,727.934
851,337.907650817,424.621,1094,337.906065713,256.663,
,,,1095,337.906194946,460.013
852,337.907553247,485.987,1096,337.906294006,372.3245,
853,337.907509312,531.009,1097,337.906032632,686.932,
854,337.907433356,344.795,1098,337.906073592,543.413,
,,,1099,337.905882894,853.209
855,337.907492669,646.8425,1100,337.905927638,811.992,
856,338.817429552,1626.1,1101,338.815974485,1689.55,
,,,1102,338.906723937,1854.11
,,,1103,338.90624724,1817.975
857,338.908702684,137.502
858,338.908386533,304.827,1104,338.908139903,137.9145,
,,,1105,338.908086345,1183.13
,,,1106,338.908139918,947.2415
,,,1107,338.908138259,261.224
,,,1108,338.908003582,900.101
,,,1109,338.90810462,368.5305
,,,1110,339.076591302,1303.555
,,,1111,339.141156575,1096.97
859,339.143922429,1066.1
860,339.905150711,137.808
861,339.906377207,1156.185
862,339.907131871,1051.76
863,339.905388345,245.995,1112,339.904054463,137.5615,
,,,1113,339.904004655,1185.13
,,,1114,339.904155279,1854.14
864,339.905684788,914.396,1115,339.904148488,1080.565,
,,,1116,339.904323818,1812.79
865,339.905431619,302.4225
866,339.905481988,863.138,1117,339.904011337,1022.59,
867,339.906408978,1107.11,1118,339.904222145,949.3945,
,,,1119,339.903985501,899.436
868,339.905961522,985.321,1120,339.904067406,1144.33,
869,339.905503127,695.026
870,339.905420564,394.794,1121,339.904135307,315.913,
871,339.90555242,426.443,1122,339.904110812,258.006,
,,,1123,339.904174159,459.362
872,339.905520815,531.003,1124,339.904215356,372.963,
873,339.905541673,485.9515
874,339.905516958,574.058,1125,339.904096113,725.8855,
,,,1126,339.904123766,535.214
875,339.905507261,809.829,1127,339.904096289,670.53,
876,339.905483447,621.218,1128,339.904023348,817.94,
,,,1129,339.904006652,853.1585
,,,1130,339.904069024,182.632
877,339.905483899,750.569,1131,339.904116833,578.2675,
878,339.905440022,186.573
879,341.110973189,1377.72
880,341.111893558,1324.41,1132,341.109160629,1411.49,
,,,1133,341.109317308,1365.98
,,,1134,342.11318378,1411.62
,,,1135,342.115131714,1365.415
,,,1136,342.135120391,1773.54
,,,1137,343.053616976,1045.675
,,,1138,343.057343995,133.374
,,,1139,343.124594042,1355.99
,,,1140,344.042396098,1828.66
881,342.114926186,1377.63
882,342.117267744,1322.42
883,343.056376932,1031.26
884,343.05718313,131.1755
885,343.12718622,1312.13
886,344.044043629,135.31
887,344.043873776,205.023,1141,344.044869093,137.0015,
,,,1142,344.067262503,1066.095
,,,1143,344.978177611,1813.125
,,,1144,344.979131512,1854.48
,,,1145,344.978989223,1775.59
,,,1146,346.119436957,924.528
888,344.069842945,1031.275
889,346.120860005,889.791
890,346.87449962,1170.965
891,346.874767958,1219.65
892,346.874127228,1302.19
893,346.873455332,1381.88,1147,346.871806187,1199.15,
,,,1148,346.871480411,1256.99
,,,1149,346.871600206,303.618
,,,1150,347.077615629,1219.375
,,,1151,348.064137935,1037.63
,,,1152,348.102803213,361.045
,,,1153,348.869491398,1199.185
894,346.949372836,1429.76
895,347.028514489,1018.96
896,347.886959491,1545.165
897,348.068582187,992.299
898,348.104010199,354.687
899,348.872195874,1170.885,1154,348.869197383,1256.895,
,,,1155,349.059201207,1037.04
,,,1156,349.059009515,978.97
900,348.87250416,1220.09
901,349.06151901,994.354
902,349.061850392,947.114,1157,349.059642846,1101.07,
,,,1158,349.162120972,1297.72
,,,1159,349.16174364,1258.935
,,,1160,350.063502697,977.747
,,,1161,350.064136636,1035.65
903,349.062774013,1070.2
904,350.069093107,992.304
905,350.869841158,1170.715
906,350.86987858,1219.39
907,351.077092726,1151.85
908,351.077011255,1109.22,1162,351.074607358,1187.065,
,,,1163,351.074451049,1146.03
,,,1164,351.217712439,264.707
,,,1165,351.217489038,304.2615
,,,1166,352.221025209,264.1905
,,,1167,352.22098913,303.902
,,,1168,353.232632155,267.953
,,,1169,353.233122271,302.0465
,,,1170,356.120305174,1152.245
,,,1171,356.119865923,1183.76
,,,1172,356.999611813,1397.195
,,,1173,356.999397594,1438.38
,,,1174,358.12589352,1152.31
,,,1175,358.242483855,239.823
909,351.218696714,262.46
910,351.219150195,291.134
911,353.09155394,1162.47
912,353.234491603,285.524
913,356.122443568,1120.925
914,358.244043316,244.075
915,358.800980089,1607.62,1176,358.799548371,1676.76,
,,,1177,359.048515752,1172.83
,,,1178,359.121231263,1293.005
,,,1179,359.120432194,1257.63
,,,1180,361.129229333,1096.97
,,,1181,362.114336155,1053.77
,,,1182,364.098073196,693.084
,,,1183,364.893344571,201.03
,,,1184,364.9851609,1393.8
,,,1185,365.03731388,1296.45
,,,1186,366.050437938,1072.32
,,,1187,366.109025201,1259.03
,,,1188,366.109398179,1294.11
,,,1189,367.052675148,1302.28
,,,1190,367.105349846,1258.935
,,,1191,367.10570077,1294.03
,,,1192,368.11076874,1262.84
,,,1193,368.110009083,1297.89
916,358.801083861,1649.09
917,359.050998083,1139.91
918,364.072845941,467.513
919,364.073024454,513.398
920,364.099426715,649.0505
921,364.987335781,1347.55
922,366.053656643,1043.56
923,366.053139892,1014.861
924,367.883342498,1543.79
925,369.122690828,1164.395,1194,369.121783912,1238.895,
,,,1195,369.115091833,1300.91
,,,1196,369.120456925,1203.53
,,,1197,369.228345207,314.27
926,369.229930008,301.35,1198,369.228047049,397.5295,
,,,1199,371.083757372,1295.12
,,,1200,371.243738782,324.251
,,,1201,372.099165729,131.581
,,,1202,372.116825326,1066.14
,,,1203,372.971361872,1400.02
,,,1204,374.087728093,734.0785
,,,1205,374.08776977,691.0275
927,369.229701769,373.071
928,371.245360105,305.735
929,372.100210197,132.203
930,372.119728448,1025.11
931,372.973577608,1350.92
932,373.086526192,131.221
933,374.089092933,679.644
934,374.77506004,1626.175,1206,374.773428843,1690.295,
,,,1207,375.034456854,230.554
,,,1208,375.036881776,262.997
,,,1209,375.091264266,734.0785
,,,1210,375.113770808,1273.12
,,,1211,375.151608875,1128.75
,,,1212,375.152422196,1094.92
,,,1213,377.009379048,1468.145
,,,1214,377.058987772,1172.83
,,,1215,377.142477215,1853.01
,,,1216,377.142618233,199.165
,,,1217,377.142872713,1191.28
,,,1218,378.108411761,1174.88
,,,1219,379.070021613,1295.55
,,,1220,379.10115594,920.155
,,,1221,379.138326897,1139.19
,,,1222,379.147052593,707.4865
,,,1223,381.203130808,1771.55
,,,1224,381.203390231,1820.7
,,,1225,381.203437619,241.26
,,,1226,381.203141118,977.697
935,375.092462197,678.626
936,377.011829545,1445.39
937,377.061764681,1140.0
938,377.144295486,206.043
939,377.145387558,1154.86
940,378.110816182,1142.32
941,379.102910142,883.643
942,379.148369562,662.223
943,381.11834282,510.508
944,381.118498488,466.84
945,381.205824518,941.044,1227,381.203285979,1111.415,
946,381.204966211,307.0865
947,381.205670903,238.919,1228,381.203279667,317.8805,
948,381.882752971,246.0305
949,381.882816919,299.32,1229,381.881292407,137.533,
,,,1230,381.881300053,322.032
,,,1231,381.88396624,1824.125
,,,1232,381.881309072,245.355
,,,1233,382.103491493,1271.16
,,,1234,382.101103755,1314.36
,,,1235,382.995946123,1395.87
,,,1236,383.047217525,1047.51
950,382.998030921,1350.33
951,383.050507384,1035.36
952,383.051201226,1251.08
953,383.049353817,1371.59,1237,383.047570436,1290.705,
,,,1238,383.100278412,1271.99
,,,1239,383.114689505,1186.68
954,383.117626624,1148.12
955,383.121758156,1375.67
956,383.209387575,292.9445
957,383.882379741,299.334,1240,383.880962545,137.517,
,,,1241,383.880969383,322.5315
,,,1242,383.880959588,249.089
,,,1243,383.880957668,215.149
,,,1244,384.061039602,1072.32
,,,1245,384.10059493,1262.05
,,,1246,385.062936446,1303.58
958,384.063455449,1043.55
959,385.067354936,1041.51
960,385.06647507,1262.93,1247,385.065351639,1072.32,
,,,1248,387.078084709,1277.595
,,,1249,388.081164969,1277.6
,,,1250,388.966209421,1461.54
,,,1251,390.109087052,133.376
,,,1252,390.188352665,1097.885
,,,1253,390.187721512,1133.87
,,,1254,390.981679107,1398.74
,,,1255,391.034518464,1045.66
,,,1256,391.095656417,132.171
,,,1257,391.095010489,1833.03
,,,1258,391.108916065,1275.01
,,,1259,391.154741564,1158.44
,,,1260,392.032329411,1851.98
,,,1261,392.161279899,1158.315
,,,1262,394.056476869,574.009
,,,1263,394.100384681,1101.07
961,388.968194387,1430.58
962,390.110064996,133.362
963,390.191242967,1066.11
964,390.984016575,1350.92
965,391.03784218,1037.03
966,391.096862019,131.22
967,391.157253649,1121.41
968,393.009925548,1418.74
969,393.165191663,444.923
970,394.013155755,1418.665
971,394.058267512,547.412
972,394.163915735,537.161
973,394.16442018,448.9955,1264,394.162069481,582.367,
,,,1265,394.162478531,482.535
,,,1266,394.97631099,1813.1
,,,1267,394.976039542,1775.57
,,,1268,394.976143047,1854.14
,,,1269,396.114135142,1259.1
,,,1270,396.163092336,1105.19
,,,1271,396.162834961,1140.02
,,,1272,396.189091624,760.8455
,,,1273,397.165676171,1105.17
,,,1274,397.206381797,225.316
,,,1275,398.130430636,1133.87
,,,1276,399.132332217,1230.23
,,,1277,399.185094551,405.4
,,,1278,399.221190548,233.176
,,,1279,400.188386226,406.575
,,,1280,400.868103183,1586.96
974,395.100388534,1041.51
975,396.166744592,1076.35
976,396.165592078,1111.22
977,396.190890563,719.254
978,398.133856642,1101.07
979,398.819558208,1627.625
980,399.136083184,1192.91
981,399.187072067,387.953
982,400.094431725,766.781
983,400.190170458,387.834
984,400.869523795,1545.83
985,401.060258769,1371.59,1281,401.057944954,1290.86,
986,401.061829685,1250.995,1282,401.057785041,1408.68,
,,,1283,402.107826206,1042.16
,,,1284,403.121492239,1072.37
,,,1285,403.121930123,1017.66
,,,1286,404.104991683,1363.245
,,,1287,404.178182135,1041.35
,,,1288,405.108104023,1365.25
,,,1289,406.03468071,1399.12
,,,1290,406.902408999,1797.06
987,401.099242863,1195.61
988,401.144607379,512.554
989,402.110859962,1039.37
990,404.108204464,1318.3
991,404.181341672,1010.751
992,405.11061071,1322.39
993,409.237506518,359.735,1291,409.236095408,410.2425,
,,,1292,411.01767489,1461.4
994,410.097817854,1137.88
995,410.100098481,1066.105
996,411.019873971,1432.99
997,411.019630595,1488.45
998,412.113820863,1035.35,1293,412.110289201,1170.625,
,,,1294,412.110350934,1066.1
,,,1295,413.116286619,1134.63
,,,1296,413.123340335,1070.29
,,,1297,413.167866385,894.006
,,,1298,413.200601368,244.34
,,,1299,414.126157196,1070.32
,,,1300,414.199503492,750.488
,,,1301,415.066875127,898.709
,,,1302,415.2160237,254.715
,,,1303,416.089180606,133.376
,,,1304,416.089025194,1844.72
999,412.113146141,1135.82
1000,412.113415799,1109.16
1001,412.884259902,1353.86
1002,413.034851005,1442.72
1003,413.124595559,1045.6
1004,414.128629224,1045.61
1005,414.201485414,692.975
1006,414.20914576,257.49
1007,415.03885464,1420.22
1008,415.217566305,258.23
1009,416.090624965,133.4375,1305,416.088999738,198.981,
,,,1306,417.07483285,131.326
,,,1307,417.07486205,1839.14
,,,1308,417.187243218,1260.985
,,,1309,417.182071284,1206.53
,,,1310,417.187783415,1297.765
,,,1311,418.077250014,131.326
,,,1312,418.07748832,1839.24
,,,1313,418.112653478,1204.12
1010,417.076270409,130.666
1011,418.07870599,130.7085
1012,418.116090171,1166.57,1314,418.112924858,1240.015,
,,,1315,419.079677553,131.36
,,,1316,419.107452816,1236.285
,,,1317,420.097182322,1094.92
,,,1318,425.08085646,1432.465
,,,1319,425.58667775,133.746
,,,1320,426.08111324,1829.66
,,,1321,426.084584031,133.583
,,,1322,426.173148233,1135.92
,,,1323,426.83842174,375.294
,,,1324,427.127146899,1252.78
,,,1325,427.126965347,1301.87
,,,1326,427.179998091,387.155
,,,1327,429.028057474,1465.88
,,,1328,429.1958408,414.737
1013,418.117486429,1198.765
1014,419.070970503,1373.54
1015,419.081094613,130.4895
1016,419.111310132,1196.16
1017,419.15484893,623.266
1018,420.101156172,1059.95
1019,420.802185599,1609.91
1020,420.802488329,1645.68
1021,422.028538207,1418.36
1022,422.184394481,317.538
1023,423.025228736,1417.875
1024,425.083229313,1404.53
1025,425.588225827,133.931
1026,426.085739457,134.142
1027,426.085738102,1404.92
1028,427.182244316,364.9405
1029,429.030440889,1443.28
1030,429.030290672,1490.23
1031,429.197833945,385.595
1032,430.124244161,1135.81
1033,430.125991057,1066.11,1329,430.121600569,1168.73,
,,,1330,430.121502598,1137.575
,,,1331,430.198882627,415.056
1034,430.201014988,385.465
1035,431.318993247,246.2605
1036,431.31789077,295.991,1332,431.31750704,242.033,
,,,1333,433.074652023,899.273
,,,1334,434.09977693,133.3715
,,,1335,434.099558145,199.017
,,,1336,434.099563512,1834.47
1037,432.225429375,303.5235
1038,433.0765118,863.135
1039,434.101267793,131.587,1337,434.099605227,242.041,
,,,1338,434.105649969,1216.59
,,,1339,435.084865169,1831.35
,,,1340,435.08715064,135.426
,,,1341,435.085897428,199.028
,,,1342,435.089509682,898.554
1040,434.101521137,204.797
1041,435.088433604,133.507,1343,435.086119331,244.0655,
,,,1344,435.135012097,1271.04
,,,1345,435.136830075,1239.1
1042,435.087824865,205.029
1043,435.086623561,1400.87
1044,435.086757496,1348.88
1045,435.091731761,865.187
1046,436.090477657,133.4905
1047,436.090214143,205.0485,1346,436.089069069,135.426,
,,,1347,436.087580618,1831.68
,,,1348,436.088258197,199.0235
,,,1349,436.093290185,897.845
,,,1350,436.168613099,811.988
,,,1351,436.28352982,394.386
,,,1352,436.773672564,1688.89
1048,436.095824932,863.142
1049,436.285501708,346.911
1050,436.775794757,1626.09
1051,437.091774994,133.7215
1052,437.091169165,202.9775,1353,437.090753182,135.588,
,,,1354,437.089828991,1830.95
,,,1355,437.090015039,198.966
,,,1356,439.113409322,1808.09
,,,1357,440.860867435,1586.95
,,,1358,441.173374903,1103.12
,,,1359,442.96258289,1396.115
,,,1360,443.140725686,1410.04
,,,1361,444.198843022,1777.69
,,,1362,444.199005406,729.218
,,,1363,444.972966504,1812.795
,,,1364,444.972809176,1775.57
,,,1365,444.972939595,1854.43
,,,1366,444.972981736,137.475
,,,1367,445.200764729,847.1375
1053,439.121496639,623.267
1054,440.862597896,1545.83
1055,442.96552222,1350.735
1056,443.143588629,1376.91
1057,444.201498314,697.0685
1058,444.20424778,820.086
1059,444.97493508,137.324
1060,445.203083573,820.084,1368,445.204754035,979.853,
,,,1369,447.209653217,1008.29
,,,1370,447.311880409,338.5665
,,,1371,449.05335931,227.53
,,,1372,449.060134907,264.214
,,,1373,449.099213496,129.5565
,,,1374,449.159595385,1098.98
,,,1375,451.080206269,1828.885
,,,1376,452.278489004,402.89
1061,447.212676278,982.053
1062,447.313875863,317.6815
1063,448.30983645,348.54
1064,448.317019629,315.669
1065,452.280662668,358.785,1377,452.278126784,484.9305,
,,,1378,453.281770959,412.781
,,,1379,456.081486988,136.012
1066,456.083155091,132.325,1380,456.081615348,199.003,
,,,1381,457.07439606,137.636
,,,1382,457.145770426,1202.72
,,,1383,457.14036429,1242.535
1067,457.145234232,1203.47
1068,457.160229553,539.203
