list1,,,list2
1069,457.160452845,448.999,1384,457.15808598,582.366,
,,,1385,457.158050911,488.061
,,,1386,458.214809579,1096.98
,,,1387,458.755267358,1667.98
,,,1388,460.328049971,382.694
,,,1389,461.160288675,1852.91
,,,1390,461.160303369,1800.245
,,,1391,461.156298093,930.068
,,,1392,461.161706217,381.445
,,,1393,464.314635023,369.61
,,,1394,466.123958512,1343.0
,,,1395,466.123835109,1365.43
,,,1396,466.180963615,832.563
,,,1397,470.009423406,1824.125
,,,1398,471.942746903,1796.89
,,,1399,471.942570942,1855.82
,,,1400,471.9425969,201.103
,,,1401,471.942586618,146.0855
1070,458.218449418,1065.91
1071,459.187023802,717.5735
1072,463.30868236,369.036
1073,464.316882656,330.378
1074,466.127711476,1303.93
1075,466.184703265,803.6885
1076,467.131029139,1306.02
1077,471.945011068,150.804,1402,471.94258872,261.699,
,,,1403,472.056487351,135.405
,,,1404,474.146812692,1345.14
,,,1405,474.729318886,1688.845
,,,1406,476.278329567,397.9245
,,,1407,478.293980745,390.701
,,,1408,479.297500506,395.203
,,,1409,480.309775385,386.446
,,,1410,481.31300365,387.916
,,,1411,482.782424178,1810.44
,,,1412,482.782497851,781.353
,,,1413,484.782031006,1810.465
,,,1414,484.782125983,783.2865
,,,1415,486.056232398,1284.935
,,,1416,491.195975612,416.42
,,,1417,494.970021291,1853.5
,,,1418,494.969618233,1775.55
,,,1419,494.969909563,1813.59
1078,471.944945748,211.1735
1079,474.150727332,1304.185
1080,474.731960719,1626.01
1081,478.296352828,344.043
1082,479.145067005,877.491
1083,480.024967254,1405.145
1084,480.024542076,1448.64
1085,480.312016407,342.388
1086,481.315472084,341.377
1087,484.851859768,1545.87
1088,494.971896255,136.6575
1089,494.972233887,246.011,1420,494.969825239,137.4165,
,,,1421,495.118428443,900.747
,,,1422,495.2965628,398.5325
,,,1423,496.712159911,1669.4
1090,495.212368958,596.6065
1091,495.2991543,361.387
1092,496.71461971,1607.75,1424,496.711601163,1710.11,
1093,496.714872664,1647.67
1094,497.097534926,139.651
1095,497.09780036,204.294,1425,497.095169876,137.4785,
,,,1426,497.09538118,196.9315
,,,1427,498.953929358,1798.045
,,,1428,498.953541872,201.091
,,,1429,498.953546422,1856.87
,,,1430,498.953528494,155.8295
1096,498.956038462,154.022,1431,498.953535987,261.0565,
,,,1432,499.955556346,1797.99
,,,1433,499.955767292,1856.365
,,,1434,500.278486749,373.8585
,,,1435,501.281771138,374.507
,,,1436,502.291966913,378.5605
,,,1437,503.16203719,1409.86
,,,1438,504.165348565,1410.065
,,,1439,506.832066751,1586.95
,,,1440,508.115213832,133.375
,,,1441,509.275547771,463.37
,,,1442,509.288090069,248.455
,,,1443,511.291009931,457.327
,,,1444,512.68549136,1690.32
,,,1445,514.284324609,403.284
,,,1446,516.018494136,463.92
,,,1447,516.309561343,242.932
,,,1448,522.283592918,363.0185
,,,1449,526.125728882,133.334
,,,1450,526.293322125,367.0865
,,,1451,532.268829762,403.0935
,,,1452,533.136350389,1365.525
,,,1453,536.504530023,263.8005
,,,1454,536.729777667,1689.15
,,,1455,544.338521737,239.8775
,,,1456,546.824459272,1586.97
,,,1457,547.167826157,1262.005
,,,1458,547.169230227,1297.38
,,,1459,548.10374208,1153.27
,,,1460,548.104059524,1190.04
,,,1461,549.107329237,1154.29
,,,1462,555.273779333,245.9355
,,,1463,556.326292356,408.9475
,,,1464,557.207211428,926.5055
,,,1465,557.32907646,408.1695
,,,1466,558.331015296,410.155
,,,1467,560.33536946,242.064
,,,1468,560.875247764,1792.53
,,,1469,560.875106519,1855.55
,,,1470,560.875320898,137.478
1097,498.956037433,209.121
1098,498.956400906,1355.35
1099,500.281023316,334.5885
1100,503.165370213,1377.39
1101,503.165330425,1351.17
1102,504.168695967,1377.16
1103,506.834200437,1545.83
1104,508.116884213,132.8455
1105,509.27818119,428.464
1106,511.293601897,420.298
1107,514.286999798,371.187
1108,516.020802539,438.8815
1109,524.288293022,328.0695
1110,526.128475522,132.207
1111,530.28180483,436.1655
1112,533.141116707,1320.57
1113,534.491274935,259.919
1114,536.506506576,259.414
1115,536.732664514,1627.24
1116,537.508989569,259.765
1117,546.827076151,1545.84
1118,548.10772173,1117.37
1119,548.108444007,1154.31
1120,551.151476541,1320.96
1121,556.329041571,359.429
1122,557.210478844,891.847
1123,557.331952297,359.5275
1124,557.46056432,231.086
1125,560.878184777,139.288
1126,560.878521584,863.14,1471,560.875195105,1034.7,
,,,1472,560.875486957,949.619
,,,1473,560.875369503,272.7835
1127,560.880034899,1002.558,1474,560.87521196,1148.22,
1128,560.880131225,1154.27
1129,560.881438512,1051.76
1130,560.879181184,914.3945,1475,560.875319654,1082.62,
,,,1476,560.87511187,1186.44
,,,1477,560.875159209,899.896
,,,1478,560.875343511,201.251
,,,1479,560.875365571,373.204
,,,1480,560.875350525,703.331
,,,1481,560.875375511,504.453
,,,1482,562.87326134,1792.53
,,,1483,562.872774995,1855.55
,,,1484,562.873430001,137.54
1131,562.123835535,986.207
1132,562.125348763,1025.203
1133,562.878204393,1154.25,1485,562.873317497,1035.05,
1134,562.876324065,139.3155
1135,562.878152647,1002.56,1486,562.873311011,1186.695,
1136,562.879452282,1051.76,1487,562.873373365,1148.22,
1137,562.877270424,914.395,1488,562.87345577,1082.61,
1138,562.877944304,1111.17,1489,562.873575353,949.283,
,,,1490,562.873399649,201.089
,,,1491,562.873291208,900.0985
,,,1492,562.873441427,272.77
,,,1493,562.873443124,314.5145
1139,562.876690944,863.14,1494,562.873412097,705.3825,
1140,562.87638165,254.229
1141,562.87664106,215.279,1495,562.873434222,373.407,
,,,1496,562.873384507,758.1735
,,,1497,562.873428062,508.5645
,,,1498,562.873346783,816.15
,,,1499,571.131231829,1061.965
1142,562.876566093,308.2305
1143,562.876711811,508.451
1144,571.137263468,1029.2
1145,571.292157122,341.739,1500,571.289118231,403.61,
,,,1501,572.292590561,404.077
,,,1502,572.298673523,340.443
,,,1503,580.325723246,396.44
,,,1504,582.340988358,394.888
,,,1505,583.256865705,391.705
,,,1506,583.344122157,403.516
,,,1507,584.356902627,390.08
,,,1508,585.175489597,732.7275
,,,1509,585.359913374,391.705
,,,1510,593.478479956,243.92
,,,1511,595.289220605,389.653
,,,1512,595.493905629,243.598
,,,1513,597.304306825,383.184
1146,572.226382564,712.4495
1147,580.328825568,350.966
1148,582.344153383,347.4755
1149,584.359966312,344.829
1150,585.179100486,674.52
1151,585.363206537,345.1445
1152,599.159824453,137.27
1153,599.160477222,205.028,1514,599.157091921,134.5795,
1154,599.323874841,328.06,1515,599.320400207,389.245,
,,,1516,600.16019167,134.2195
1155,600.16302361,137.223,1517,600.160257876,198.996,
,,,1518,600.323756002,388.968
,,,1519,604.325667788,387.261
,,,1520,604.850684208,137.979
,,,1521,604.850442158,1794.06
,,,1522,604.850520124,1853.5
,,,1523,604.850620848,269.998
1156,600.327957421,328.159
1157,601.14294653,1355.16
1158,601.14287578,1378.96
1159,602.146300205,1354.77
1160,603.148058238,1353.18
1161,604.329225849,341.628
1162,604.85360476,138.312,1524,604.85057046,322.0,
,,,1525,604.850553506,709.136
1163,604.853915328,246.866
1164,604.854073859,307.306,1526,604.850604491,463.157,
,,,1527,604.850552138,756.6355
,,,1528,604.850621711,215.379
,,,1529,604.850485529,814.04
,,,1530,606.340206274,386.9
,,,1531,606.850302922,1794.04
,,,1532,606.850348625,138.157
,,,1533,606.850861874,1853.5
,,,1534,606.850292697,269.924
1165,605.853994571,139.415
1166,605.856782237,223.166
1167,606.853304018,138.3845,1535,606.850234905,321.597,
,,,1536,606.850196836,707.431
1168,606.853699084,248.045
1169,606.853700292,305.1855,1537,606.85022965,461.9615,
,,,1538,606.850170064,809.9455
,,,1539,607.852190152,138.1315
,,,1540,607.852176106,268.808
,,,1541,611.144808193,1441.43
,,,1542,612.796269486,1586.97
,,,1543,616.470925567,342.344
1170,611.148584984,1419.285
1171,612.799129205,1545.855
1172,617.170575151,133.876
1173,617.17094968,205.0305,1544,617.16778944,133.3715,
,,,1545,617.474386368,350.323
,,,1546,618.170807191,133.372
1174,618.173431186,133.697,1547,618.170714014,199.109,
,,,1548,619.289080169,360.302
,,,1549,621.30336919,360.947
,,,1550,634.371751294,324.571
,,,1551,637.329721313,382.736
,,,1552,645.186297789,137.5495
1175,619.292437065,316.502
1176,621.307300626,315.735
1177,630.245513606,617.1165
1178,645.188383934,142.8595,1553,645.186420355,198.9965,
,,,1554,652.086632142,1829.32
,,,1555,652.330848112,725.886
,,,1556,654.362627522,338.396
,,,1557,665.214726029,1429.205
,,,1558,670.096851623,1827.81
,,,1559,671.097373674,1827.14
,,,1560,681.355675233,381.19
,,,1561,684.167636804,475.692
,,,1562,687.125154991,135.422
,,,1563,687.124412409,1835.04
,,,1564,695.465492071,238.347
,,,1565,697.357126576,317.833
,,,1566,698.362455958,316.725
,,,1567,698.511698411,278.935
,,,1568,700.528138079,278.217
,,,1569,701.531546774,278.2145
,,,1570,714.50790948,279.847
,,,1571,715.511244795,279.875
,,,1572,716.522134635,279.571
,,,1573,717.526209063,279.895
,,,1574,718.760777853,1587.035
,,,1575,722.513278445,274.578
,,,1576,723.516270421,274.67
,,,1577,724.522020576,274.338
,,,1578,725.52665069,274.812
,,,1579,726.5412799,275.9785
,,,1580,735.529112569,349.0305
,,,1581,736.520299247,273.598
1179,652.792409194,1546.775
1180,665.219067928,1402.33
1181,665.781727045,1552.16
1182,666.222315912,1402.075
1183,669.119853576,139.1195
1184,681.35987082,316.91
1185,687.127544805,139.661
1186,695.469522451,235.783
1187,697.361560105,281.766
1188,698.512637284,269.9795
1189,699.120564744,1355.16
1190,700.531829334,267.702
1191,701.534218282,268.589
1192,714.511885876,268.6915
1193,715.515435671,268.89
1194,716.52620944,268.6605
1195,718.764094723,1548.51
1196,722.517089414,265.328
1197,723.520016874,265.3625
1198,724.526114078,265.8145
1199,725.350476807,405.944
1200,725.52936648,266.598
1201,726.543105051,267.195
1202,735.533388645,311.8665
1203,736.525178301,264.8605,1582,736.531742789,348.9445,
,,,1583,738.508267259,276.6365
,,,1584,739.511356485,276.6225
,,,1585,740.522076208,277.62
,,,1586,741.526151087,277.865
,,,1587,742.538202073,277.764
,,,1588,742.53830596,325.386
,,,1589,743.542006134,277.865
,,,1590,744.549631316,278.021
,,,1591,746.513310046,273.095
,,,1592,747.517653134,223.033
,,,1593,747.516497297,273.9355
1204,738.512209937,266.447
1205,738.761237958,1556.21
1206,739.51539192,266.473
1207,740.526181815,266.597
1208,741.530275997,266.836
1209,742.542266645,266.598
1210,743.546119938,266.598
1211,744.553174796,267.7565
1212,746.517056165,264.343
1213,747.522400179,226.197,1594,747.516605242,350.03,
,,,1595,748.521035954,222.948
1214,747.520333495,266.945
1215,748.525661253,225.524,1596,748.527465147,273.114,
,,,1597,748.933352975,1798.215
,,,1598,749.531307327,272.884
1216,748.53114594,264.578
1217,749.524245487,223.6405
1218,749.535118815,264.533,1599,749.540800192,344.822,
,,,1600,750.543843863,272.4935
1219,750.547815388,263.585,1601,750.544246165,350.8675,
1220,751.551335526,263.532,1602,751.547316466,332.731,
,,,1603,751.547377364,272.4935
,,,1604,752.551469563,273.2155
,,,1605,753.554606865,273.602
,,,1606,754.505088379,278.437
,,,1607,758.49801882,264.21
1221,752.55549982,264.423
1222,758.501710186,247.672,1608,758.498137849,318.3535,
,,,1609,759.502131569,264.7755
,,,1610,760.513198118,264.3135
1223,760.517757312,248.1665,1611,760.51342602,318.3695,
,,,1612,761.516969937,264.563
,,,1613,761.518056804,314.519
,,,1614,761.54498983,342.733
,,,1615,762.509393979,274.6355
,,,1616,762.509714991,321.846
,,,1617,762.546990118,342.864
,,,1618,763.19117338,1426.57
,,,1619,763.512079389,275.547
,,,1620,763.512010295,321.192
,,,1621,763.561154747,341.237
1224,761.549216663,307.143
1225,762.547541642,307.6835
1226,763.196581281,1397.71
1227,763.564971557,306.235,1622,763.560292025,440.899,
,,,1623,764.523411309,275.107
,,,1624,764.523525241,320.4695
,,,1625,764.563691235,341.0785
,,,1626,765.526894382,275.496
,,,1627,765.527399658,319.992
,,,1628,765.566611108,340.752
,,,1629,766.53907634,274.338
,,,1630,766.537473691,322.5645
,,,1631,767.542457436,274.335
,,,1632,767.540997547,328.592
,,,1633,768.550762104,275.417
1228,764.199924491,1397.36
1229,764.565789941,306.062
1230,765.201538636,1394.54
1231,765.566615573,306.8045
1232,766.542752746,264.483
1233,767.546229818,264.479
1234,768.554726152,264.531,1634,768.55055836,330.231,
,,,1635,769.5555833,275.841
1235,769.55911533,265.454
1236,771.521406431,225.863
1237,772.525786273,223.759,1636,772.526909789,271.3915,
,,,1637,773.531065262,272.2225
,,,1638,773.532531446,221.41
,,,1639,774.535871653,221.302
,,,1640,774.542532309,270.9235
,,,1641,775.546381103,270.919
,,,1642,776.556697711,271.3195
,,,1643,777.561273955,271.343
,,,1644,778.562459814,304.352
,,,1645,778.572335718,270.358
,,,1646,779.576833519,269.924
,,,1647,780.560505302,300.516
,,,1648,784.512184647,261.826
1238,772.530386486,264.3095
1239,773.536916266,226.02
1240,773.534470643,267.626
1241,774.540181757,223.2655
1242,774.546302814,262.5035
1243,775.550257452,263.073
1244,776.560399783,263.104
1245,777.565248078,262.512
1246,778.573426705,265.683
1247,779.57708115,266.132
1248,784.516836542,245.475,1649,784.512415316,319.092,
,,,1650,785.515731672,262.599
,,,1651,786.524818176,263.8085
1249,785.519974496,245.8815
1250,786.530463442,246.618,1652,786.525604171,319.136,
,,,1653,787.52785763,265.436
1251,787.534348465,246.474,1654,787.529724575,326.715,
,,,1655,788.531180512,269.427
,,,1656,789.534944806,271.494
,,,1657,789.53793899,320.121
,,,1658,789.566113317,338.399
,,,1659,790.539687038,272.154
,,,1660,791.542698828,272.342
,,,1661,791.586980476,338.592
,,,1662,792.540727266,302.2925
,,,1663,792.551097517,270.887
,,,1664,793.543953519,302.196
1252,788.53010012,262.4435
1253,790.542903182,262.906
1254,791.54627176,263.073
1255,792.547969716,275.9485
1256,793.551385011,276.648
1257,794.560150361,280.523,1665,794.555089486,438.924,
,,,1666,794.555238687,371.193
,,,1667,794.555498887,301.6495
,,,1668,795.55864577,301.6505
1258,794.954539144,135.3595
1259,794.955125773,245.767
1260,795.563248523,280.8275,1669,795.558484709,358.75,
,,,1670,796.560389237,301.637
,,,1671,798.529273498,277.486
,,,1672,799.132846769,129.543
,,,1673,802.489239334,287.6405
,,,1674,804.568007624,296.7755
,,,1675,806.588157793,298.169
,,,1676,807.591997874,297.6185
,,,1677,810.528882461,255.0825
1261,796.56320454,280.0725
1262,798.538564932,225.19
1263,798.535553532,271.984
1264,799.136935718,136.939
1265,806.590601817,277.2
1266,810.53326805,242.031,1678,810.528247931,319.045,
1267,811.536610668,242.0385,1679,811.531580852,317.2285,
,,,1680,811.532007793,254.87
,,,1681,812.542450765,257.8265
1268,812.547514533,243.977,1682,812.542485804,314.3645,
,,,1683,813.546252264,258.2425
1269,813.55118948,243.853,1684,813.546227064,314.3645,
,,,1685,814.531542234,295.785
,,,1686,815.533179876,291.9875
,,,1687,816.540580822,298.796
,,,1688,817.146038683,133.375
,,,1689,817.144623565,1830.87
1270,814.553737379,244.589
1271,816.545227376,278.868
1272,817.150184838,135.4825,1690,817.14818969,198.971,
,,,1691,817.5434195,298.5495
,,,1692,817.604613824,332.218
,,,1693,818.555875556,298.2505
1273,817.153251752,203.011
1274,817.546586161,277.6445
1275,818.560146886,278.813,1694,818.555132093,440.9075,
,,,1695,818.555361441,373.4195
,,,1696,819.558822792,298.2505
,,,1697,820.520882429,217.237
,,,1698,820.51885381,266.075
,,,1699,820.569686835,298.157
1276,819.563134392,278.844
1277,820.57402131,278.572,1700,820.569536316,439.984,
,,,1701,820.56958649,364.3425
,,,1702,821.57348722,298.157
,,,1703,821.573417725,363.263
1278,821.5778007,278.572,1704,821.573272338,440.6335,
,,,1705,822.577572196,298.66
,,,1706,823.581465179,298.008
,,,1707,824.724359548,1586.98
,,,1708,826.559642855,289.77
,,,1709,827.562742446,289.693
,,,1710,828.572444551,291.395
,,,1711,829.576288092,291.6765
,,,1712,834.171176017,133.54
,,,1713,834.528343546,254.3785
1279,822.581979718,278.424
1280,824.728736341,1547.75
1281,826.563731993,274.864
1282,827.567133869,274.9445
1283,828.576559734,276.1775
1284,829.578909763,276.1455
1285,834.533082148,241.931,1714,834.528079005,323.642,
,,,1715,835.165767192,133.642
,,,1716,835.532507598,256.844
1286,835.53763759,243.84,1717,835.532535353,317.217,
,,,1718,836.541011743,255.8865
,,,1719,837.545570312,255.671
,,,1720,838.557804678,256.095
,,,1721,840.542372531,293.73
,,,1722,841.5450202,293.402
,,,1723,842.556320092,292.517
1287,836.545582598,242.156
1288,838.56306287,241.915
1289,840.546695811,276.8285
1290,841.548834824,276.8245
1291,842.560601004,276.356,1724,842.555188139,439.836,
,,,1725,842.555622281,367.625
,,,1726,843.559166103,292.412
1292,843.563551355,276.333,1727,843.558132682,440.284,
,,,1728,843.558603138,377.298
1293,844.573112353,276.781,1729,844.568490806,440.899,
,,,1730,844.568567795,372.125
,,,1731,844.568691296,294.068
,,,1732,845.572910707,294.145
,,,1733,846.584059184,294.21
,,,1734,846.584519078,375.0665
1294,844.95179411,136.0415
1295,844.952263732,246.474
1296,845.577370092,276.797
1297,846.588657984,276.488,1735,846.584915391,437.883,
,,,1736,847.588457443,294.131
,,,1737,848.59666608,294.245
,,,1738,849.602150369,294.4
,,,1739,852.180704477,199.3055
1298,847.593096494,276.324
1299,848.6014736,276.465
1300,852.185745615,204.979,1740,852.185769507,133.379,
,,,1741,852.574266425,288.0775
,,,1742,853.167008267,1829.57
1301,852.187732308,138.093
1302,852.576881303,274.772
1303,853.181804952,202.979,1743,853.184276596,133.4585,
,,,1744,854.590274758,288.057
,,,1745,855.593743128,288.194
,,,1746,856.591673638,288.209
,,,1747,857.519167609,259.565
1304,853.185396833,137.958
1305,854.595138405,274.346
1306,855.597553837,274.727
1307,856.593676298,274.898
1308,857.524158931,246.117,1748,857.518852409,321.996,
,,,1749,858.522232286,259.532
1309,858.527186538,246.104,1750,858.521916737,320.195,
,,,1751,859.530940343,261.1825
1310,859.536253972,246.3955,1752,859.53109817,322.293,
,,,1753,860.53588095,263.726
,,,1754,861.544846618,264.739
,,,1755,866.555233495,289.883
1311,860.541002609,246.491
1312,861.174149084,1390.95
1313,861.549776007,246.618
1314,866.559850829,274.7675,1756,866.55498948,376.957,
,,,1757,867.558282949,289.883
,,,1758,868.57012764,289.3565
1315,867.562933745,274.779
1316,868.574824776,274.56,1759,868.570203126,374.737,
,,,1760,869.573604208,289.353
1317,869.578349987,274.727,1761,869.574153091,374.701,
,,,1762,870.585639539,288.5225
,,,1763,870.585899037,328.524
,,,1764,870.58578571,368.8885
1318,870.590387143,274.141,1765,870.585817762,441.62,
,,,1766,871.589060048,288.48
,,,1767,871.651041888,324.05
,,,1768,872.596870724,289.495
,,,1769,873.601859001,289.693
,,,1770,873.667638723,322.647
,,,1771,874.671731183,323.269
,,,1772,875.678073083,326.542
,,,1773,881.518265182,257.5245
,,,1774,882.521760495,257.617
,,,1775,883.533630913,256.438
1319,871.593892164,274.204
1320,872.601818301,274.729
1321,873.606638993,274.78
1322,873.672026587,293.1725
1323,881.523644946,244.654
1324,883.538768686,244.164,1776,883.533315642,325.22,
,,,1777,884.537454078,257.958
,,,1778,885.550389903,256.2
1325,884.54259605,244.1
1326,885.555607549,244.049,1779,885.549441258,320.437,
,,,1780,886.553727148,256.158
1327,886.558706216,244.0665,1781,886.552806217,320.367,
,,,1782,887.561127734,257.3675
1328,887.566770683,244.087,1783,887.561112845,321.996,
,,,1784,888.56641398,259.231
,,,1785,890.554304537,287.3965
,,,1786,891.55745424,287.141
,,,1787,892.569080053,287.255
,,,1788,893.572820969,287.197
,,,1789,894.584032971,287.061
,,,1790,895.588379897,287.288
,,,1791,896.598876274,287.427
,,,1792,914.555329345,285.423
,,,1793,915.557827103,285.231
,,,1794,916.567303505,285.777
,,,1795,921.498690759,268.822
,,,1796,930.688594116,1586.97
,,,1797,949.528739423,266.0565
,,,1798,963.000773646,112.865
,,,1799,963.000832663,1877.505
,,,1800,963.000729084,51.215
,,,1801,963.000731597,1933.585
,,,1802,964.003859213,112.196
,,,1803,964.00390017,1878.155
,,,1804,966.000421171,113.799
,,,1805,966.996126678,112.809
,,,1806,966.996117601,17.877
,,,1807,966.996111258,1877.645
,,,1808,966.996168494,1828.89
,,,1809,966.995775507,1781.775
,,,1810,966.996043127,286.564
,,,1811,967.998914807,113.6675
,,,1812,969.000900906,63.037
,,,1813,969.000991097,27.0935
,,,1814,969.000814549,1945.07
,,,1815,969.001201648,113.168
,,,1816,969.001046578,1878.08
,,,1817,979.983995673,112.48
,,,1818,981.518814555,268.976
,,,1819,981.996,1193.125
,,,1820,981.99594436,139.5215
,,,1821,981.995886418,242.037
,,,1822,981.996086349,1140.03
,,,1823,981.99611052,955.2735
,,,1824,981.995964034,1373.17
,,,1825,981.996029297,1035.1
,,,1826,981.995989836,1769.44
,,,1827,981.996080767,1092.85
,,,1828,981.996222022,1464.65
,,,1829,981.996033193,1556.7
,,,1830,981.995848234,1853.215
,,,1831,981.996092986,1613.78
,,,1832,981.995820923,309.686
,,,1833,981.996027491,1263.035
,,,1834,981.996080951,1654.74
,,,1835,981.995947779,490.109
,,,1836,981.995998059,871.4445
,,,1837,981.996007491,756.639
,,,1838,981.996006087,699.2265
,,,1839,981.996023396,797.638
,,,1840,981.995898633,432.705
,,,1841,981.996005186,1291.74
,,,1842,1010.02524033,112.552
,,,1843,1010.026628,909.4245
,,,1844,1010.02561972,1875.495
,,,1845,1014.66998773,1586.77
,,,1846,1040.03944403,112.574
,,,1847,1040.03941987,17.877
,,,1848,1040.03945323,1879.46
,,,1849,1040.03815216,1193.62
1329,888.571840045,244.568
1330,890.559676902,272.765
1331,891.562177207,274.225
1332,892.574144983,272.892
1333,893.577171864,273.3365
1334,894.589080202,273.15
1335,895.592215871,274.225
1336,896.601731129,274.534
1337,908.709281212,1549.95
1338,914.559990868,271.447
1339,930.693913652,1547.84
1340,1040.03632343,113.14,1850,1040.03845421,293.9685,
,,,1851,1040.03941826,64.1045
1341,1040.03609371,1758.675,1852,1040.03945939,1942.69,
,,,1853,1040.03849401,342.619
,,,1854,1040.03845842,721.779
,,,1855,1040.03850865,501.386
,,,1856,1040.03847667,467.558
,,,1857,1040.03791738,1024.75
,,,1858,1041.04163529,112.572
,,,1859,1041.04169245,1879.46
,,,1860,1041.04167372,17.878
,,,1861,1042.04366159,112.7105
,,,1862,1042.04363791,1879.065
,,,1863,1042.04390038,1977.87
,,,1864,1042.04368228,26.071
,,,1865,1042.04372759,1953.17
,,,1866,1042.04366627,60.995
,,,1867,1043.04583613,112.278
,,,1868,1043.04597691,1879.46
,,,1869,1043.04585187,28.143
,,,1870,1055.89737435,1213.08
,,,1871,1088.88015645,1824.79
,,,1872,1088.88008327,1854.79
,,,1873,1088.87930274,1916.36
,,,1874,1090.8788929,1854.39
,,,1875,1090.87895045,1824.79
,,,1876,1090.87892643,138.899
,,,1877,1097.99703511,1879.455
,,,1878,1097.99698901,1927.225
,,,1879,1133.98127315,112.621
,,,1880,1133.9812056,17.384
,,,1881,1169.97523607,137.485
,,,1882,1169.97507491,1853.29
,,,1883,1169.97495849,1792.13
,,,1884,1169.97527406,220.0205
,,,1885,1169.97518555,319.892
,,,1886,1169.97521562,355.171
,,,1887,1170.97801856,1853.29
,,,1888,1170.97790485,1792.015
,,,1889,1176.23459619,113.2585
,,,1890,1176.23441437,1878.16
,,,1891,1176.2343188,25.052
,,,1892,1176.23452451,1951.13
1342,1116.6430117,1556.09
